"sample";"ARI1";"ARI2";"CI";"CRI1";"CRI2";"Datt6";"DWSI4";"GI";"GM1";"GM2";"LIC1";"NDI";"NDVI";"NDVI4";"NDVIg";"PSNDa1";"PSNDc1";"PSSRa1";"PSSRc1";"RDVI";"RGI";"RGR";"RVI";"RVI2";"SAVI";"SIPI1";"SR.550.800.";"SR.556.750.";"SR.605.670.";"SR.555.675.";"SR.683.510.";"SR.694.840.";"SR.695.800.";"SR.750.705.";"SR.752.690.";"SR.800.600.";"SR.800.960.";"SR.810.560.";"WBI3"
86;12.8477342325069;4.67650475698462;-4.48798146369414;11.2272372976035;24.0749715301104;3.11573940651799;19.6624338473455;19.6624338473455;-0.228251573459205;-4.48798146369414;1.50928313409595;1.50928313409595;0.526445498559559;1.50928313409595;-1.59151807923288;1.50928313409595;0.586440962656812;-4.92708861947744;3.83606890287908;0.812939640480634;0.050858403784789;19.6624338473455;-4.92708861947744;-1.28441087587856;0.831275549811934;4953.75728753143;-3.99067996658661;-4.38113080599959;-1.24607309678859;19.6624338473455;-0.778567060416691;-0.220951592384686;-0.20295961311653;-4.48798146369414;-4.48798146369414;3.9540927672507;0.926134470363477;-0.250583862492822;0.971755325586913
87;6.26936465771688;0.789325534430718;-1.18107769457774;10.6449362892778;16.9143009469947;0.434543509430788;13.6672178739872;13.6672178739872;-0.0864168337307101;-1.18107769457774;-12.480540529418;-12.480540529418;0.198985031333036;-12.480540529418;-1.18918219363345;-12.480540529418;0.122000752978525;-0.851637996589567;1.2779062815655;NA;0.073167780686609;13.6672178739872;-0.851637996589567;-0.666432279796187;0.858887478213131;7611.93020157672;-16.0481541790272;-11.5718194804056;-0.498319876832143;13.6672178739872;-1.50052755593686;-1.13896144615092;-1.17420782539595;-1.18107769457774;-1.18107769457774;1.70901871706081;0.495903827368079;-0.0623124621588485;2.29403694128817
88;6.96435665707065;1.61021360674044;-2.13607760540108;13.8366239031599;20.8009805602306;0.851631831771555;14.895797869882;14.895797869882;-0.143401355473549;-2.13607760540108;3.75447437582124;3.75447437582124;0.509585945003039;3.75447437582124;-1.33481574221455;3.75447437582124;0.510195007604921;-1.72609134343597;3.08325768632997;1.17088469977829;0.067133026960705;14.895797869882;-1.72609134343597;-0.55982714357247;0.917080893684211;4497.87646928609;-8.62978539723762;-6.97343478168487;-0.478680447991237;14.895797869882;-1.78626565624993;-0.588498865515025;-0.579343615737851;-2.13607760540108;-2.13607760540108;3.60593659231214;0.652680803965126;-0.115877736695526;1.30706344113946
89;6.64119449547705;1.38059856186839;-1.99472844810254;12.2605859853165;18.9017804807935;0.678815123067418;14.9035176194356;14.9035176194356;-0.133842794636699;-1.99472844810254;5.16756034509249;5.16756034509249;0.443159544914438;5.16756034509249;-1.30904965936423;5.16756034509249;0.420202808957366;-1.47989707032199;2.44948204458088;1.34169703392917;0.0670982532805482;14.9035176194356;-1.47989707032199;-0.604167347785237;0.920907552586986;5238.23189045655;-10.0706447213879;-7.4714518828928;-0.439439907052552;14.9035176194356;-1.65517054780569;-0.703671559623029;-0.6757226702141;-1.99472844810254;-1.99472844810254;3.36768929396531;0.621140089380151;-0.0992985084536064;1.61790973406628
90;6.73774370584987;2.03873556321331;-2.29535449636266;13.5793696741377;20.3171133799875;0.981046921384969;14.9143476334368;14.9143476334368;-0.153902440306317;-2.29535449636266;2.68739925255281;2.68739925255281;0.610905198454452;2.68739925255281;-1.36379360404262;2.68739925255281;0.596967899656172;-2.18525594756207;3.96238388528803;1.08870524213242;0.0670495300617829;14.9143476334368;-2.18525594756207;-0.551500311637074;0.996172243665007;3402.55363531772;-6.82498892181287;-6.49762276679739;-0.445071282081241;14.9143476334368;-1.81323560277165;-0.493584892272614;-0.457612299884427;-2.29535449636266;-2.29535449636266;4.90990103280396;0.814262005977079;-0.146520384348753;1.1861956150494
91;5.90453358837556;0.626761596147146;-0.971784090115994;12.1302510575978;18.0347846459734;0.355934131629772;13.1425452463733;13.1425452463733;-0.0739418485459778;-0.971784090115994;-5.21849134778185;-5.21849134778185;0.103389759645481;-5.21849134778185;-1.15969158833034;-5.21849134778185;0.105545465942023;-0.678378582819223;1.2359996219443;NA;0.0760887622034972;13.1425452463733;-0.678378582819223;-0.54885015397666;0.876047691037547;5769.85165715068;-19.3734672338197;-13.5241411956071;-0.44528329829246;13.1425452463733;-1.82199092549134;-1.36617467714697;-1.47410314141136;-0.971784090115994;-0.971784090115994;1.52347636980911;0.542031564999827;-0.0516169866720773;2.75788475482672
92;6.11181326976941;0.696514925689774;-1.04768635932188;11.4940351597425;17.6058484295119;0.419211814759585;12.7137901041715;12.7137901041715;-0.0824055101380136;-1.04768635932188;-7.19591625075426;-7.19591625075426;0.0645072368098952;-7.19591625075426;-1.17961204224408;-7.19591625075426;0.111278189434896;-0.755976032598437;1.25042299651482;NA;0.0786547514003624;12.7137901041715;-0.755976032598437;-0.60457623916506;0.857197049464656;6760.54800929511;-16.8177158480432;-12.1351108478692;-0.481082398865926;12.7137901041715;-1.65405111087567;-1.24462673430457;-1.32279325914977;-1.04768635932188;-1.04768635932188;1.57140654985617;0.51759948200577;-0.0594611069086623;2.49493682704709
93;5.13684850804876;0.485654809173524;-0.672220358065469;16.1673210335647;21.3041695416135;0.268859501390333;12.1488531585586;12.1488531585586;-0.0553320012425951;-0.672220358065469;-3.24823070300349;-3.24823070300349;0.233128131863638;-3.24823070300349;-1.1171459207158;-3.24823070300349;0.195155332601331;-0.529215774796316;1.48495154532636;NA;0.0823122962265392;12.1488531585586;-0.529215774796316;-0.3563858877833;0.985312808036997;4008.97466797526;-22.9563322507429;-18.0727242381067;-0.225926993365802;12.1488531585586;-2.8059472450493;-1.7137251635045;-1.88958842049801;-0.672220358065469;-0.672220358065469;2.34241941129829;0.694945963367609;-0.0435609656227918;2.35297056519207
94;9.11496323929798;2.57955078086245;-2.87986815472635;12.733703622483;21.848666861781;2.27130627455368;12.1289223432765;12.1289223432765;-0.237438089981899;-2.87986815472635;2.104155671129;2.104155671129;0.572339409898602;2.104155671129;-1.62273787049307;2.104155671129;0.542530140580016;-2.81133879243223;3.37187272301558;0.898495070197287;0.0824475556605682;12.1289223432765;-2.81133879243223;-0.833761836039276;0.843423385036752;4357.37811115966;-4.31428697812091;-4.21162417570085;-0.677909256702398;12.1289223432765;-1.19938327322635;-0.360600320905116;-0.355702415764288;-2.87986815472635;-2.87986815472635;4.14707243578236;0.771193762111696;-0.231788011569771;1.00942931557622
95;7.68210469185342;2.46606159173335;-2.57227916435059;12.519489070652;20.2015937625054;1.65138631421975;13.4145410663653;13.4145410663653;-0.191753050039121;-2.57227916435059;2.20141436419103;2.20141436419103;0.578205210396377;2.20141436419103;-1.47449124317364;2.20141436419103;0.585086836163177;-2.66470458453915;3.82028572317498;0.985842865983345;0.0745459717967786;13.4145410663653;-2.66470458453915;-0.697514473426495;0.945298200833041;3781.59742668949;-5.03415693589364;-5.21504090702069;-0.55548010743318;13.4145410663653;-1.43366200716605;-0.37471482095692;-0.375276120963685;-2.57227916435059;-2.57227916435059;4.79711973278844;0.8811984668465;-0.198642992805802;1.00458563368905
96;7.05120555194832;1.22643972731833;-1.83129072591104;11.5171670847012;18.5683726366496;0.779070422176464;13.5396091037805;13.5396091037805;-0.135254327645228;-1.83129072591104;7.16817554287423;7.16817554287423;0.34743514996768;7.16817554287423;-1.31281874421394;7.16817554287423;0.311629959794054;-1.32424498720866;1.90541406973732;1.47928725730075;0.0738573759652178;13.5396091037805;-1.32424498720866;-0.694990662786077;0.843951391549778;6326.73630847722;-10.2243989855082;-7.39347877003239;-0.558313745058702;13.5396091037805;-1.43886825182831;-0.721776370777446;-0.755147279891069;-1.83129072591104;-1.83129072591104;2.37186527992325;0.530701802980865;-0.0978052598903247;1.46419528043405
97;17.0437533143921;5.57064267120965;-6.50618639290396;9.26864247497882;26.3123957893709;3.41649464784023;26.9395183048988;26.9395183048988;-0.241510865905901;-6.50618639290396;1.41793809304324;1.41793809304324;0.487324402908862;1.41793809304324;-1.63682089841498;1.41793809304324;0.475704397663775;-5.78539772586144;2.81464195215092;0.737258367203549;0.0371201885899406;26.9395183048988;-5.78539772586144;-2.05546489543379;0.746424432387774;8952.49145889812;-4.65646781455937;-4.14060044979354;-1.92163665873299;26.9395183048988;-0.486507943882427;-0.192319175315767;-0.172848963439433;-6.50618639290396;-6.50618639290396;3.01066161470711;0.751904290454608;-0.21475505465179;1.33308561699127
98;18.9733149089778;6.10481872460939;-7.30457848176471;9.14929568825083;28.1226105972286;3.60746267097083;29.1742255135276;29.1742255135276;-0.250377802775868;-7.30457848176471;1.37583390246302;1.37583390246302;0.468455705000229;1.37583390246302;-1.66801064243568;1.37583390246302;0.463401210712239;-6.32149970211055;2.72717948666012;0.71604076168852;0.0342768310862723;29.1742255135276;-6.32149970211055;-2.31796247112883;0.725146447700804;9155.97396011664;-4.61507978933974;-3.99396427683797;-2.29844265005457;29.1742255135276;-0.431413369480916;-0.186676385214461;-0.158190310388867;-7.30457848176471;-7.30457848176471;2.75034041069524;0.771285744514148;-0.216680977501164;1.68955843352028
99;10.9970181121014;4.64191462361559;-4.49685887703985;9.5294109471555;20.5264290592569;2.58205064926235;19.0420774084032;19.0420774084032;-0.236153796699482;-4.49685887703985;1.51292607871468;1.51292607871468;0.599462714159297;1.51292607871468;-1.61832812856588;1.51292607871468;0.580285607607741;-4.89919733660593;3.76514514691893;0.876907842567532;0.052515278588181;19.0420774084032;-4.89919733660593;-1.30119746927021;0.912015086319364;6993.97811544076;-3.88677493476823;-4.23452857407391;-1.16739026231818;19.0420774084032;-0.768522859609357;-0.23606067326977;-0.204115068508912;-4.49685887703985;-4.49685887703985;4.19670909955783;0.958581090845881;-0.257282712990334;1.34658865397659
100;7.22614584770857;2.4805224397821;-2.25539603771049;15.5801744388843;22.8063202865929;1.86726238889576;12.7829616832928;12.7829616832928;-0.176437674898007;-2.25539603771049;2.1827040104369;2.1827040104369;0.59701141595458;2.1827040104369;-1.42847437169046;2.1827040104369;0.674144824330939;-2.69104017772053;5.13769597457983;1.01374782917985;0.0782291322446027;12.7829616832928;-2.69104017772053;-0.52378346072543;0.986777483530385;3094.04463851348;-4.75019354564995;-5.66772374765235;-0.513399648970908;12.7829616832928;-1.9091859040662;-0.328433091164255;-0.371603519070108;-2.25539603771049;-2.25539603771049;5.24160891639609;1.02292660203723;-0.210517737938439;0.904590015751017
101;6.42177169797793;2.49081284006692;-2.00871677335075;15.047286581804;21.469058279782;1.58421093424223;13.531947150113;13.531947150113;-0.148442552359066;-2.00871677335075;2.1837332165707;2.1837332165707;0.631692514108049;2.1837332165707;-1.34863778778589;2.1837332165707;0.698687842190017;-2.68956988956856;5.63763458645854;1.07792702591556;0.0738991949131024;13.531947150113;-2.68956988956856;-0.477074178597676;1.07324163220188;3004.34159734398;-5.03126808587364;-6.73661281154149;-0.446022802578499;13.531947150113;-2.09611009118;-0.323462024661665;-0.371806660938048;-2.00871677335075;-2.00871677335075;6.03011746040764;1.12558679077922;-0.198757049501638;1.01597178874791
102;6.91478504692944;2.09517686020922;-1.99570505524796;13.3683683523427;20.2831533992722;1.41073201480377;14.1493845698;14.1493845698;-0.141045361047541;-1.99570505524796;2.59424368844461;2.59424368844461;0.516389168068434;2.59424368844461;-1.328411663786;2.59424368844461;0.591108515445973;-2.25451335608;3.89127329756298;1.06522906965404;0.070674451957039;14.1493845698;-2.25451335608;-0.579376770449906;0.98129230766802;4098.02851729502;-6.2760260575267;-7.08991768728172;-0.531221535979871;14.1493845698;-1.72599256822718;-0.372759512353397;-0.443554702083795;-1.99570505524796;-1.99570505524796;4.24401723834748;0.855458440917573;-0.159336495870778;0.927701272744928
103;8.49573212115772;1.64505984968428;-2.35522375185828;11.6967031285987;20.1924352497564;1.18241078115258;13.8339785361297;13.8339785361297;-0.170249198067442;-2.35522375185828;3.58651944011018;3.58651944011018;0.397399118088688;3.58651944011018;-1.41036223808622;3.58651944011018;0.362386327513449;-1.77323988715693;2.13669559844984;1.04216627248053;0.0722857851332022;13.8339785361297;-1.77323988715693;-0.829898226234662;0.777239991681475;5881.23328146987;-7.80152681897426;-5.87374279204454;-0.712026327520156;13.8339785361297;-1.20496702895379;-0.559849275657225;-0.563939491347287;-2.35522375185828;-2.35522375185828;2.49041337183804;0.590048813300594;-0.128180037472649;1.68427666199758
104;7.17018156649435;0.982458176691662;-1.66983426315652;11.538317968555;18.7084995350494;0.615254526773992;13.4246898402506;13.4246898402506;-0.124385314150792;-1.66983426315652;33.5038189837727;33.5038189837727;0.265193898769815;33.5038189837727;-1.28410970295721;33.5038189837727;0.200609810058886;-1.0615312311762;1.50190711015271;2.98584794355582;0.0744896166615148;13.4246898402506;-1.0615312311762;-0.706788871295954;0.785810688122008;6947.01043189721;-12.6465330891638;-8.03953430376595;-0.583749366016491;13.4246898402506;-1.41484966814265;-0.937971795095454;-0.942035401908971;-1.66983426315652;-1.66983426315652;1.81847089345912;0.490721683893674;-0.0790730544845412;2.21907757647145
105;8.27114086961625;1.66912368977742;-2.36393758957369;11.8564721122201;20.1276129818363;1.11836947043734;14.2302646350042;14.2302646350042;-0.166120423632796;-2.36393758957369;3.51482742647203;3.51482742647203;0.382802299883565;3.51482742647203;-1.39842785059325;3.51482742647203;0.387721475508331;-1.79528319873851;2.26648726028805;1.05089658044709;0.0702727620075426;14.2302646350042;-1.79528319873851;-0.792099399892654;0.799651870944124;6053.67330540096;-7.92647346390998;-6.01972941154105;-0.662346151574743;14.2302646350042;-1.26246781671028;-0.558999710986077;-0.557015183288448;-2.36393758957369;-2.36393758957369;2.71049087319399;0.606395595190935;-0.126159508961091;1.48713034122544
106;6.01291987335115;0.648993779653639;-0.936502219055225;11.4786776990508;17.491597572402;0.380572385336786;12.7743065844972;12.7743065844972;-0.0733113936839244;-0.936502219055225;-5.75934335034503;-5.75934335034503;0.132624102217944;-5.75934335034503;-1.15822228348175;-5.75934335034503;0.0841698755687688;-0.704113270130314;1.18381110933874;NA;0.0782821355809316;12.7743065844972;-0.704113270130314;-0.594785151597051;0.861848983859506;7562.97480472382;-18.1424028297791;-13.6404445441511;-0.484712336402909;12.7743065844972;-1.68127936165674;-1.34187729424208;-1.42022603808465;-0.936502219055225;-0.936502219055225;1.45264153034684;0.548400109388493;-0.0551194904766743;2.11184888875565
107;6.35950772718916;1.05928569453126;-1.49581230248252;12.4383731239097;18.7978808510989;0.590769953793925;13.5520247205957;13.5520247205957;-0.11037555887935;-1.49581230248252;14.9200820469817;14.9200820469817;0.229836235948697;14.9200820469817;-1.24813967282714;14.9200820469817;0.330529131675395;-1.14367731405963;1.98743394915022;2.15828286270971;0.0737897119151687;13.5520247205957;-1.14367731405963;-0.575454250717937;0.899003157469466;5055.48475457462;-11.8495178263972;-9.0599767752305;-0.470717942242899;13.5520247205957;-1.73775760410563;-0.857612918285524;-0.874372506743508;-1.49581230248252;-1.49581230248252;2.42964461607344;0.62011703853224;-0.084391619528374;1.43419192718946
108;6.0574226078251;0.663862394066321;-1.0327175557652;11.2369385479362;17.2943611557613;0.409435254219582;12.7273355160284;12.7273355160284;-0.0811416933626549;-1.0327175557652;-6.15488020819393;-6.15488020819393;0.0715867573553098;-6.15488020819393;-1.17661415862822;-6.15488020819393;0.0804185940179278;-0.720470512181384;1.17490261002406;NA;0.0785710409488797;12.7273355160284;-0.720470512181384;-0.613217219907812;0.858106397790057;7734.49427013731;-17.6653107945995;-12.3241204189639;-0.468745668964008;12.7273355160284;-1.63074350741542;-1.26154657567424;-1.38798185781716;-1.0327175557652;-1.0327175557652;1.53701796066452;0.44960866305834;-0.0566081181150639;2.37141736204712
109;-44.74877752567;-40.2773434003414;1.31819168170286;44.3668973157519;-0.381880209918093;-59.3490308165498;-0.0341185465119769;-0.0341185465119769;-38.6356341774444;1.31819168170286;0.141212733184772;0.141212733184772;-0.00642526245448755;0.141212733184772;1.05314112658685;0.141212733184772;-0.00748364903741028;1.32886545630434;0.985143879913961;0.177355790988224;-29.3095721310684;-0.0341185465119769;1.32886545630434;1.3489049502296;0.160837426038946;825427.7429803;-0.0256749442542234;-0.0258828416121561;1.22408247407536;-0.0341185465119769;0.741342078869077;0.729116988023524;0.75252163058032;1.31819168170286;1.31819168170286;1.08560124374637;0.981740570020466;-38.9484779440371;1.0409646300677
110;-0.210703610214952;-0.189873287988742;1.24847851968191;-0.0972665301363358;-0.307970140351288;1.53807776264635;1.17775999075858;1.17775999075858;1.06004494080138;1.24847851968191;0.114267233961606;0.114267233961606;-0.0117402934250986;0.114267233961606;0.0291473936379377;0.114267233961606;-0.00984934886016317;1.25801740286224;0.980493429299568;0.14532421295831;0.849069426578088;1.17775999075858;1.25801740286224;1.28304521506169;0.130927557877091;1067208.36535973;0.936203257664753;0.943356230957542;1.18159487239049;1.17775999075858;0.779395759604559;0.770654404154886;0.79490156314595;1.24847851968191;1.24847851968191;1.0646774391608;0.985979772635545;1.06814411487349;1.04564476110607
111;-2.93017948226079;-2.63269503939823;1.37002466250378;2.47092753208413;-0.459251950176658;-1.97949159989797;-1.09965865938787;-1.09965865938787;-1.24586356939745;1.37002466250378;0.159249469943399;0.159249469943399;-0.01199660628632;0.159249469943399;9.1345927129486;0.159249469943399;-0.01719040943776;1.37882692725196;0.966200213296817;0.198270319474381;-0.909373096335782;-1.09965865938787;1.37882692725196;1.42706129462257;0.180615015758501;812848.508902247;-0.797532045286871;-0.802656105020908;1.27447182542065;-1.09965865938787;0.700740748675746;0.705004456805663;0.725254185449532;1.37002466250378;1.37002466250378;1.08188105829399;0.985892062960603;-1.25386811214627;1.05354123517259
112;23.2418923128709;8.90815052261029;-8.68792073505958;11.8827901011248;35.1246824139956;11.3965655000206;21.1727324155834;21.1727324155834;-0.410335357975107;-8.68792073505958;1.23952829677606;1.23952829677606;0.535771370011684;1.23952829677606;-2.39175839530085;1.23952829677606;0.608828057359195;-9.34974417185379;4.11284113706618;0.725188982457336;0.0472305595882365;21.1727324155834;-9.34974417185379;-2.27330544999442;0.755574820763224;4394.17130230467;-2.26452532030997;-2.43703102977703;-2.47634127138427;21.1727324155834;-0.439888093349908;-0.101095719141029;-0.10695479807997;-8.68792073505958;-8.68792073505958;3.77562829481386;0.911377184106154;-0.441593649243507;0.92304979295454
113;11.4338752489087;3.12660949040476;-3.9060220380768;10.7351041978095;22.1689794467182;2.53853199882758;16.7084686098624;16.7084686098624;-0.233774987360076;-3.9060220380768;1.85997491573998;1.85997491573998;0.312214879202553;1.85997491573998;-1.61019931091687;1.85997491573998;0.464738270128211;-3.32564922929068;2.73648981121639;0.813356738738252;0.0598498894991332;16.7084686098624;-3.32564922929068;-1.21529750107581;0.771837653858787;7159.17009734476;-5.02412234660903;-4.27761759841199;-1.41581551240734;16.7084686098624;-0.822843788549536;-0.286732524740698;-0.300693167274676;-3.9060220380768;-3.9060220380768;2.34892837389245;0.689287640836172;-0.199039738885925;0.977476238234628
114;8.37310651615085;1.46094934679272;-2.15919856297292;9.32145972002256;17.6945662361734;1.00021625458099;15.2339142447418;15.2339142447418;-0.141736294972134;-2.15919856297292;4.54869179256044;4.54869179256044;0.210751633907784;4.54869179256044;-1.33028612101809;4.54869179256044;0.20753805420839;-1.56358796900673;1.52378049270511;1.14072373818665;0.065643010977639;15.2339142447418;-1.56358796900673;-1.0261241540315;0.76232728554852;10647.654095966;-9.74292111905872;-7.05535586489407;-1.01209349769109;15.2339142447418;-0.974540942313012;-0.588123269612536;-0.639554677972643;-2.15919856297292;-2.15919856297292;1.54490466797166;0.511397763914791;-0.102638622214013;1.39935662302583
115;7.00163758493118;1.08111629101602;-1.53800405468661;10.1592513792789;17.1608889642101;0.641817478147366;14.4635721127453;14.4635721127453;-0.106336390671521;-1.53800405468661;13.3903718487454;13.3903718487454;0.175525880166516;13.3903718487454;-1.23797856276463;13.3903718487454;0.196264594616132;-1.16141565599603;1.48838110975687;1.96158900852511;0.0691392134809353;14.4635721127453;-1.16141565599603;-0.780321416593193;0.826596604405825;6826.27249696413;-12.4533986071863;-9.40411832379238;-0.662640503479036;14.4635721127453;-1.28152320151086;-0.810266319199567;-0.861018184865434;-1.53800405468661;-1.53800405468661;1.7527085197755;0.520962470100991;-0.0802993649800101;1.30720889415295
116;6.06909256655151;1.22347192524462;-1.4538999250495;13.2435880807165;19.3126806472681;0.790518892950667;13.2144836231897;13.2144836231897;-0.110023211387397;-1.4538999250495;7.17975178019471;7.17975178019471;0.333440855392156;7.17975178019471;-1.24724961997922;7.17975178019471;0.439715802858063;-1.32363759437875;2.5696170090147;1.59400430028742;0.0756745423063774;13.2144836231897;-1.32363759437875;-0.515110847155502;0.966404619504418;4827.03521337109;-9.98346048745461;-9.08899119912933;-0.415885262848708;13.2144836231897;-1.94132972645035;-0.62854502913717;-0.755493803021931;-1.4538999250495;-1.4538999250495;3.18269896199776;0.613309033586709;-0.100165669134126;0.899125609339789
117;6.6174905754123;1.38556123627191;-1.83666055550505;15.6813309517719;22.2988215271842;0.75875116373623;14.1972133034251;14.1972133034251;-0.129367680561787;-1.83666055550505;5.07705502585597;5.07705502585597;0.396384346962174;5.07705502585597;-1.29718097450199;5.07705502585597;0.521341808786208;-1.490550161162;3.17834696389161;1.33274321561781;0.070436358081536;14.1972133034251;-1.490550161162;-0.468970247142859;0.92242350303236;3403.17109886304;-9.52481417489317;-7.72990592130463;-0.374781132148755;14.1972133034251;-2.13233143486686;-0.66086343761738;-0.670893221882865;-1.83666055550505;-1.83666055550505;3.97712166729458;0.685605645633375;-0.104988924890098;0.969441864988249
118;18.093669544759;4.8308159208593;-5.64062413177168;12.7942526990358;30.8879222437949;10.9433096959876;10.1378255046432;10.1378255046432;-0.556393886360369;-5.64062413177168;1.45877059057938;1.45877059057938;0.381819688649678;1.45877059057938;-3.50850414028497;1.45877059057938;0.485499705220168;-5.35947735331986;2.88726696620427;0.679813695154413;0.0986404825711387;10.1378255046432;-5.35947735331986;-1.8562458602038;0.662613303056954;5836.43933191522;-1.89156979987301;-1.79728790073785;-1.76387344847811;10.1378255046432;-0.538721740174121;-0.180940215738635;-0.186585357876466;-5.64062413177168;-5.64062413177168;3.03847045146242;0.759169290438529;-0.528661432460561;0.925474547828841
119;7.54357982209688;1.29459597213307;-1.70128312610844;11.0141355510679;18.5577153731648;0.883402393248574;14.9820163073603;14.9820163073603;-0.113555017642895;-1.70128312610844;6.16547536359357;6.16547536359357;0.242104316563103;6.16547536359357;-1.25620319343666;6.16547536359357;0.285103405580392;-1.38718604953497;1.797607396107;1.34938985780924;0.0667466901306685;14.9820163073603;-1.38718604953497;-0.771684658473891;0.808532962281827;7525.27782767136;-10.8002933798122;-8.80630394638108;-0.632385224853704;14.9820163073603;-1.29586611450542;-0.610729804021866;-0.720883835542632;-1.70128312610844;-1.70128312610844;2.19357757742661;0.504828818003539;-0.0925900774018966;1.03627156692543
120;7.10848118427525;1.53715319634513;-1.87310597193539;11.4096158464936;18.5180970307689;0.906697664438271;15.5279150425647;15.5279150425647;-0.120628298570728;-1.87310597193539;4.11061309929457;4.11061309929457;0.236433486959543;4.11061309929457;-1.27435110403181;4.11061309929457;0.405015640702968;-1.64296006483531;2.36143289945131;1.19579095738668;0.0644001462694012;15.5279150425647;-1.64296006483531;-0.695747088649888;0.892520089626339;5197.33081209774;-9.4511822745498;-8.28992874680788;-0.604090472363581;15.5279150425647;-1.43730389435121;-0.539648568900217;-0.608657520899779;-1.87310597193539;-1.87310597193539;2.71972517362676;0.6636114338354;-0.105806868490179;0.954803550554505
121;7.42012711302405;0.804250227955665;-1.22450073650723;7.89026445090683;15.3103915639309;0.624218562363425;12.3927078307506;12.3927078307506;-0.0988081663209085;-1.22450073650723;-14.9800121540242;-14.9800121540242;-0.0505651064240158;-14.9800121540242;-1.21928331489096;-14.9800121540242;-0.120690591835537;-0.874843649634125;0.784613893049887;NA;0.0806926148552178;12.3927078307506;-0.874843649634125;-1.11499892798674;0.719146541752359;16510.1209902118;-14.1656258646142;-10.1206209692447;-0.969144313648718;12.3927078307506;-0.896861848832105;-1.04339248915855;-1.14306139207642;-1.22450073650723;-1.22450073650723;0.902696984663139;0.418789332958844;-0.0705934216784595;2.15079254287493
122;7.685448722258;1.17943047370132;-1.74223687405005;11.1505075314491;18.8359562537071;0.679440868101688;16.0480079699941;16.0480079699941;-0.108564058374573;-1.74223687405005;8.75770149992699;8.75770149992699;0.0314130407530122;8.75770149992699;-1.24357119408181;8.75770149992699;0.240355433985454;-1.25780832119138;1.63281025031607;1.5532198418045;0.0623130298707329;16.0480079699941;-1.25780832119138;-0.77033343032229;0.777500587822182;8377.17101568464;-12.758707109517;-9.21115160000512;-0.76099954669841;16.0480079699941;-1.29813917017936;-0.751689615825055;-0.795033697227266;-1.74223687405005;-1.74223687405005;1.65283714904742;0.524138239555122;-0.0783778474900546;1.36764767398171
123;9.67179647761714;1.62534189747447;-2.17167566172118;8.50805012525886;18.179846602876;1.01238754656265;19.3752709307045;19.3752709307045;-0.11208491842453;-2.17167566172118;3.80192659426101;3.80192659426101;0.0114914535012818;3.80192659426101;-1.25246765315812;3.80192659426101;0.145781766752318;-1.71379457409643;1.34132206754254;1.00584198034218;0.051612181505822;19.3752709307045;-1.71379457409643;-1.27769058272209;0.700289859297629;11880.2813038045;-11.3054803787787;-8.92180691261626;-1.01991550321704;19.3752709307045;-0.782662104207987;-0.519908124035522;-0.583500505320034;-2.17167566172118;-2.17167566172118;1.68032995742367;0.534359611406604;-0.0884526766219579;0.96336777876237
124;8.14362415892904;2.98494019282693;-2.54017404676642;14.4333950823229;22.577019241252;2.06893128268892;15.8008155257669;15.8008155257669;-0.160762211458268;-2.54017404676642;1.91465608074467;1.91465608074467;0.455891143158965;1.91465608074467;-1.38311480644267;1.91465608074467;0.671522678563106;-3.18661422812791;5.08870040479866;0.96022071458354;0.0632878726018458;15.8008155257669;-3.18661422812791;-0.626213762775841;0.961182989174687;2788.82058333443;-4.95849650902036;-6.22036727990387;-0.768445741897061;15.8008155257669;-1.59689878990724;-0.265941436375144;-0.313812695359577;-2.54017404676642;-2.54017404676642;4.14683048442838;1.18991241741651;-0.201674035300989;0.895981084499369
125;9.49007558429502;3.76759650776749;-3.00131671274513;16.5235252301176;26.0136008144127;2.49451119500354;17.8014153357065;17.8014153357065;-0.168599892544781;-3.00131671274513;1.66848509920617;1.66848509920617;0.370444683115752;1.66848509920617;-1.40558063688694;1.66848509920617;0.727359238564809;-3.99183931306024;6.33566026397494;0.910127624417236;0.0561753085999952;17.8014153357065;-3.99183931306024;-0.630058927837112;0.933717739550569;2601.97406983698;-4.45945188160881;-5.93120188219809;-0.867485079082456;17.8014153357065;-1.58715313095052;-0.226432283466561;-0.250511085636204;-3.00131671274513;-3.00131671274513;4.60162302420514;1.42809331585699;-0.224242805292752;0.920079424376187
126;9.67125984376078;3.07455897751967;-2.72833343991368;15.9321114933208;25.6033713370815;2.24968906686215;18.3250250523234;18.3250250523234;-0.1488856594806;-2.72833343991368;1.88809061677712;1.88809061677712;0.21621939726104;1.88809061677712;-1.34986053551804;1.88809061677712;0.660295084097012;-3.25202244254984;4.8874626370469;0.885895125769676;0.0545701846051891;18.3250250523234;-3.25202244254984;-0.665380522379762;0.865784891715743;3466.49602364069;-5.63496266586497;-6.71656359308602;-1.08240315941174;18.3250250523234;-1.50289941825086;-0.248134232159009;-0.3075009529196;-2.72833343991368;-2.72833343991368;3.00444655420004;1.02756923256138;-0.177463465030162;0.842662415794132
