"sample";"ARI1";"ARI2";"CI";"CRI1";"CRI2";"Datt6";"DWSI4";"GI";"GM1";"GM2";"LIC1";"NDI";"NDVI";"NDVI4";"NDVIg";"NDWI";"PSNDa1";"PSNDc1";"PSSRa1";"PSSRc1";"RDVI";"RGI";"RGR";"RVI";"RVI2";"SAVI";"SIPI1";"SR.550.800.";"SR.556.750.";"SR.605.670.";"SR.555.675.";"SR.683.510.";"SR.694.840.";"SR.695.800.";"SR.750.705.";"SR.752.690.";"SR.800.600.";"SR.800.960.";"SR.810.560.";"WBI3"
79;6.70603733668512;0.786585333252351;-0.747313204171049;9.77619162667398;16.4822289633591;0.41527921565877;14.7736447480009;-17.5106808705039;-0.0905752815230377;-1.33812703217153;-11.7953597152312;-11.7953597152312;1.17921670785394;-11.7953597152312;-1.19919247780009;1.12113370827565;-11.7953597152312;0.0428750769300614;-0.843693335356624;1.08959139167026;NA;0.0676881038536761;-18.1229435378137;-0.843693335356624;-0.77432085257512;0.803901160021529;20431.4614045765;-17.5106808705039;-11.0405397939133;-0.683333575411698;14.7736447480009;-19.0794871387861;-1.17240292713275;-1.18526478531125;-1.33812703217153;-1.33812703217153;1.2346727362962;0.541537548916268;-0.0571080021042736;0.433265498738462
80;5.63298666604897;1.6221386151734;-0.562665858245662;13.9742814632376;19.6072681292866;0.790653010424274;11.9908615965341;-6.77553785707715;-0.148217350690436;-1.77725373833398;3.59831918230359;3.59831918230359;1.33560689617167;3.59831918230359;-1.34801683460112;1.34628809463161;3.59831918230359;0.589878407712848;-1.7697283742588;3.87660254327617;1.27347300974863;0.0833968428331326;-13.6492255422055;-1.7697283742588;-0.456515300318402;1.08122700990063;6131.85771901726;-6.77553785707715;-6.74684843131881;-0.314596358557289;11.9908615965341;-26.2660672888092;-0.648217953436723;-0.565058465776603;-1.77725373833398;-1.77725373833398;5.6253937025038;0.947809237016894;-0.147589759085397;0.751253603183246
81;5.65389030703997;1.95762891586732;-0.579046376697289;12.3837525141062;18.0376428211462;1.01002782278244;11.6636210458525;-5.44721267622266;-0.148065286300222;-1.72697738945144;2.75252729625516;2.75252729625516;1.26463540256111;2.75252729625516;-1.34759773001197;1.44971989099895;2.75252729625516;0.608167908455133;-2.14120904380414;4.10422715024348;1.18243206617112;0.0857366675467901;-13.1085643742917;-2.14120904380414;-0.521708220676117;1.11304715959145;22582.4171915515;-5.44721267622266;-6.75377750577113;-0.305678420361862;11.6636210458525;-22.3565981589035;-0.524939602399204;-0.467025862277963;-1.72697738945144;-1.72697738945144;7.00477659256868;1.20318430931248;-0.183580127936816;1.03008043302411
82;-13.3505147215653;-5.46409548903267;0.164333552907;5.98083366025348;-7.36968106131181;15.5504984727963;6.17693305602852;0.947445568332301;0.985146594898282;6.08518456706114;0.734027171129664;0.734027171129664;0.632708239644074;0.734027171129664;-0.00748227115311826;-0.0269863417608657;0.734027171129664;0.555881615708436;6.51956509427892;3.50330378281976;0.50432363313337;0.161892640073867;1.35155553831585;6.51956509427892;1.86097623798739;0.534694931173906;48186.0374524829;0.947445568332301;1.01507735516586;1.91001627787333;6.17693305602852;3.31918964355436;0.165836890502575;0.153384464383602;6.08518456706114;6.08518456706114;3.41335577597171;0.86680950468234;1.05546960524625;1.04171295961105
83;10.9042751033475;4.27020131414678;-0.228720020120376;10.4151073700599;21.3193824734074;2.51498471193252;19.644839391787;-4.36626707270647;-0.222560114919968;-4.37215771262042;1.57155432870566;1.57155432870566;0.933446479467857;1.57155432870566;-1.57254617158485;1.59412992397897;1.57155432870566;0.587595765370161;-4.49922990615641;3.84961072670638;0.867305938567301;0.0509039539624883;-5.92495007607565;-4.49922990615641;-1.16874931663697;0.892366277908406;36744.9384356173;-4.36626707270647;-4.49316806095107;-1.07852575454308;19.644839391787;-16.8084285587557;-0.232542749810055;-0.222260258056979;-4.37215771262042;-4.37215771262042;4.17164809204071;0.927508693824983;-0.229028592009636;0.962573596108757
84;8.59836453271755;3.56365984731402;-0.291933139465838;11.1072256374303;19.7055901701478;1.90414946429394;17.0943160802589;-4.51623240427659;-0.200384844691727;-3.42544187285397;1.71811136268719;1.71811136268719;1.02039757180903;1.71811136268719;-1.50120321847695;1.56879061735724;1.71811136268719;0.628394631741382;-3.78508335046525;4.3820535730477;0.948796076362411;0.0584989768122301;-7.26167401222858;-3.78508335046525;-0.863769300710017;0.976362993443966;13676.3911982692;-4.51623240427659;-4.99039736033135;-0.735303706496311;17.0943160802589;-19.790372343874;-0.280570684799031;-0.264194974696418;-3.42544187285397;-3.42544187285397;5.14764622702773;0.993799297915892;-0.221423503151225;0.946383112447433
85;-19.9394782347731;-5.39999088845907;0.165885799665512;10.4811660403496;-9.45831219442353;-3.01330232543472;-30.3406906193717;-5.80384138913148;-0.198685112819318;6.02824353872588;0.678853698381481;0.678853698381481;0.564757292680727;0.678853698381481;-1.49589772010443;1.41633347939525;0.678853698381481;0.454476013609955;5.22769121089162;2.66619992868658;0.385588771848375;-0.0329590388216651;-4.64781984396295;5.22769121089162;1.96072738381134;0.399358163568051;75266.2464000965;-5.80384138913148;-5.03308972579838;1.65602647809946;-30.3406906193717;-15.4742014978106;0.211136112390735;0.191289033659171;6.02824353872588;6.02824353872588;3.15676788990185;0.722190992006769;-0.172299677567454;0.631048094815153
86;13.0091160972107;4.76537993697529;-0.21974353863661;11.2245808988884;24.233696996099;3.26009854352054;19.3593671615687;-3.85265548694568;-0.235067576339608;-4.55075951813855;1.49690167300274;1.49690167300274;0.887874547883067;1.49690167300274;-1.61461004676662;1.70110113511863;1.49690167300274;0.587809393648546;-5.02494116776491;3.85212416096329;0.810834880139633;0.051654581043597;-5.29005716147611;-5.02494116776491;-1.30445981432445;0.830355197473236;3683.57027086436;-3.85265548694568;-4.25409584584849;-1.24101010404623;19.3593671615687;-14.8409072851312;-0.217349854860998;-0.199007305083494;-4.55075951813855;-4.55075951813855;4.04907353403606;0.938557979379716;-0.259561230789619;1.03407868464002
87;6.04132610990767;0.778915482980332;-0.888991744985359;10.9509839217826;16.9923100316903;0.410333209875496;13.5774796960809;-16.1474254536015;-0.0828482062204127;-1.12486983781438;-11.5663550729414;-11.5663550729414;1.5962606342534;-11.5663550729414;-1.18066410987214;1.13203563906792;-11.5663550729414;0.14893407924459;-0.840844860073506;1.34999422632831;NA;0.0736513714167915;-28.8555559304134;-0.840844860073506;-0.622850708302969;0.890251127840695;-18610.7683604106;-16.1474254536015;-12.0702673675222;-0.481228958639091;13.5774796960809;-21.7989311324288;-1.17058239179672;-1.18928002950815;-1.12486983781438;-1.12486983781438;1.74728649425297;0.507835312405124;-0.0619293770931739;0.434425167946775
88;6.52997941027633;1.59316470282091;-0.494085778687243;14.4913836670883;21.0213630773647;0.81189281609153;13.88025177903;-8.08469567284773;-0.145814362094028;-2.02394005886375;3.7899637324617;3.7899637324617;1.28631266282823;3.7899637324617;-1.34141141134494;1.28229864659749;3.7899637324617;0.546677859283918;-1.71685519662125;3.41187363326384;1.20964621627783;0.0720448026390112;-12.8998933298951;-1.71685519662125;-0.503200112654492;0.962210729694123;-12016.5806128788;-8.08469567284773;-6.85803500861702;-0.511500851647033;13.88025177903;-27.5839599991514;-0.624437189997604;-0.582460304146783;-2.02394005886375;-2.02394005886375;3.35650505975304;0.69065619471773;-0.123690493800339;0.766629386275297
89;6.31768424698152;1.32905153648958;-0.523541126632136;12.655860385792;18.9735446327735;0.648054511814447;14.3285576354564;-10.0286236233255;-0.133305086741198;-1.91006961847077;5.66454768609601;5.66454768609601;1.30626306028697;5.66454768609601;-1.30761709732428;1.22151770673362;5.66454768609601;0.438627907974157;-1.42876611722966;2.56269937250092;1.42326853367029;0.0697906952982814;-14.0838377511048;-1.42876611722966;-0.557523887725989;0.95255534875059;-4893.09733026929;-10.0286236233255;-7.50158920748034;-0.419243596710006;14.3285576354564;-25.700347466544;-0.731413923585988;-0.699904615556653;-1.91006961847077;-1.91006961847077;3.40796169206122;0.630215117869897;-0.099714580740084;0.619701119632252
90;5.98428151803425;1.81198599077817;-0.482573595991174;14.5913933209101;20.5756748389443;0.914370064292657;12.8761624879728;-6.55422423154197;-0.160934811497991;-2.07222278281941;3.07348568293112;3.07348568293112;1.30670880795252;3.07348568293112;-1.3836050254577;1.36008629047458;3.07348568293112;0.62017391320829;-1.96455934876423;4.26556776785257;1.18504407991523;0.0776628907047471;-12.1287408183501;-1.96455934876423;-0.46056221719653;1.0565963202431;841.737050050531;-6.55422423154197;-6.21369603438772;-0.392735705361622;12.8761624879728;-27.9574876253437;-0.551079030523833;-0.509020000148649;-2.07222278281941;-2.07222278281941;5.00224278552752;0.817788612040874;-0.152573357986066;0.851184204825107
91;5.67248379534451;0.611855412844723;-1.00365357278133;12.19255238383;17.8650361791745;0.343010175552513;12.6653398805103;-19.0655171722257;-0.07866821866766;-0.996359727220218;-4.95780907410324;-4.95780907410324;1.81477995693654;-4.95780907410324;-1.17077066104004;1.11070815083417;-4.95780907410324;0.11609390236198;-0.664306127449873;1.26268379112262;NA;0.0789556387301397;-35.3120600778489;-0.664306127449873;-0.526106482177342;0.909893740792776;15890.6734734245;-19.0655171722257;-12.711613621564;-0.424735160488776;12.6653398805103;-24.0737195027394;-1.41764948104417;-1.50533008605352;-0.996359727220218;-0.996359727220218;1.56404788029652;0.519425666169109;-0.0524507146051503;0.353076583033749
92;5.70899000681554;0.667659715303109;-1.01059551237205;11.7448437724389;17.4538337792545;0.421293556074605;11.3211414013985;-15.4586852626159;-0.0874042236903294;-0.989515575477685;-6.47239704575236;-6.47239704575236;1.56614127016879;-6.47239704575236;-1.19155079600252;1.13832516329622;-6.47239704575236;0.133770598630184;-0.732348269537298;1.30885721130833;NA;0.0883303162238101;-26.4786633837624;-0.732348269537298;-0.559532593173584;0.907491928479191;12072.2928345906;-15.4586852626159;-11.4410946951828;-0.457807811007625;11.3211414013985;-20.2332116833208;-1.31294561907706;-1.36547055765122;-0.989515575477685;-0.989515575477685;1.59968495934007;0.528447625862266;-0.0646885542341896;0.403112929788368
93;4.96069865903463;0.469001014307887;-1.54335089940561;16.2173316052352;21.1780302642699;0.287763961326013;10.7123512978603;-20.7085933752041;-0.0604853940400779;-0.647940789346822;-3.14327568599795;-3.14327568599795;4.05325983523705;-3.14327568599795;-1.12875881578931;1.10147857647295;-3.14327568599795;0.195155332601331;-0.517290146354748;1.48495154532636;NA;0.0933501872926571;277.061605174835;-0.517290146354748;-0.348354899513614;1.01017070739861;26518.3181619188;-20.7085933752041;-16.5329170103016;-0.204665926058629;10.7123512978603;-30.7512577340445;-1.77493339435832;-1.93315107014279;-0.647940789346822;-0.647940789346822;2.52748543109499;0.686158173385529;-0.0482891320468618;0.440567451614931
94;9.46227726552555;2.68600972362425;-0.334908715711556;11.675773709638;21.1380509751635;2.55771322990854;11.7579737209195;-4.0051879285097;-0.253945817847613;-2.98588825278964;2.03322548455573;2.03322548455573;1.06814843990358;2.03322548455573;-1.68077044247637;1.66551578389702;2.03322548455573;0.507954869992461;-2.93568589808832;3.06466780794956;0.879638338772208;0.0850486677156646;-5.80489466233353;-2.93568589808832;-0.957913249349026;0.830710229763959;23723.6426094853;-4.0051879285097;-3.93784787824338;-0.670248156663157;11.7579737209195;-12.2745705092919;-0.343885085572583;-0.340635897270613;-2.98588825278964;-2.98588825278964;4.37999846609603;0.781938592794458;-0.249676174464076;1.0329494274406
95;7.51932679583035;2.42243543333725;-0.394270747029639;12.5887153202774;20.1080421161077;1.75922159222019;12.2977321141606;-4.66379081096761;-0.206243569190325;-2.53632816417097;2.22185660741638;2.22185660741638;1.12354772114359;2.22185660741638;-1.51966462553241;1.54588269450673;2.22185660741638;0.586877403107973;-2.63685328365085;3.84117793373262;0.993606780376666;0.0813158060947285;-7.79156220826807;-2.63685328365085;-0.686469965500535;0.952172645738917;25578.4189112851;-4.66379081096761;-4.84863602742049;-0.525087298716408;12.2977321141606;-17.9144503506338;-0.378326829111012;-0.379239909251019;-2.53632816417097;-2.53632816417097;5.02174265135859;0.891526510301344;-0.214417850313601;1.00557342325777
96;6.96128839835301;1.21299530587056;-0.554368906549241;11.7290246481269;18.6903130464799;0.828088841535288;12.7256356058863;-9.66667846869435;-0.141749538370648;-1.80385297260747;7.32024447231592;7.32024447231592;1.25499377774902;7.32024447231592;-1.33032207894545;1.23076891651448;7.32024447231592;0.319801671505864;-1.31644345543285;1.94031889850085;1.49815685705458;0.078581536590396;-12.4539031805932;-1.31644345543285;-0.678467573783861;0.848736226902143;18109.627562881;-9.66667846869435;-7.05469669597928;-0.513645370975619;12.7256356058863;-18.7564389185389;-0.716929251218;-0.759622447795298;-1.80385297260747;-1.80385297260747;2.56294231355067;0.536893622462179;-0.103448149562284;0.688744839869813
97;17.0312389077734;5.61232750650469;-0.153529255717753;9.38535441854481;26.4165933263182;3.62313189743371;26.4360143249547;-4.5321685691853;-0.246384212909112;-6.51341658190797;1.41382400330239;1.41382400330239;0.825077511118064;1.41382400330239;-1.65387221746032;1.56622439185039;1.41382400330239;0.483487586531788;-5.83297243282079;2.87212378221591;0.738764350688025;0.0378271848285403;-4.75625694966664;-5.83297243282079;-2.0308917286011;0.749044482590847;58816.2887692138;-4.5321685691853;-4.05870160345414;-1.91975117963186;26.4360143249547;-13.0169491325685;-0.184804710045555;-0.171439178140673;-6.51341658190797;-6.51341658190797;3.03840023369035;0.763725322920027;-0.220644926316092;0.752908312758078
98;19.3693274097341;6.27935734327607;-0.133851963373263;9.17316296806721;28.5424903778013;3.81484174279098;28.9238862967128;-4.44693378162555;-0.258296551807062;-7.47094009530046;1.36335681730677;1.36335681730677;0.821931353800201;1.36335681730677;-1.6964954859961;1.58022582582274;1.36335681730677;0.466521674573187;-6.50423139112718;2.74898080142223;0.714101940187753;0.034573500591919;-4.50804140185554;-6.50423139112718;-2.36605195196784;0.724546271900038;7757.967930976;-4.44693378162555;-3.87151896920003;-2.32219618878941;28.9238862967128;-12.2245355908846;-0.181828582579494;-0.153746067731256;-7.47094009530046;-7.47094009530046;2.80089659199635;0.782637561669;-0.224874047851114;0.59790309348604
99;10.4495461265684;4.43273556826797;-0.231725188442292;9.75818827709917;20.2077344036676;2.37440662546476;18.6828271906425;-3.98914551033141;-0.230985202748303;-4.31545662654208;1.5429742656909;1.5429742656909;0.963555584061602;1.5429742656909;-1.6007301903001;1.66908753457715;1.5429742656909;0.590899878394157;-4.68341581981812;3.88877879612793;0.891230204339333;0.0535250896342315;-5.84893458901317;-4.68341581981812;-1.204341019469;0.926275339553117;-16720.0696858768;-3.98914551033141;-4.32928165138641;-1.11284935402057;18.6828271906425;-15.5129044752457;-0.248880361681719;-0.213519371004481;-4.31545662654208;-4.31545662654208;4.20849039710325;0.963343223670914;-0.250680251550143;0.739988190561431
100;6.76059849622641;2.40690207077105;-0.468581137650503;16.4237337811054;23.1843322773318;1.76673958701136;11.9262143518694;-4.53953423554503;-0.178942123513141;-2.13410212159641;2.22911352977443;2.22911352977443;1.16255250662523;2.22911352977443;-1.4358818754137;1.56504609558948;2.22911352977443;0.69819865527363;-2.62718898747055;5.62687570797047;1.04674806465342;0.0838489038093845;-9.67732880856865;-2.62718898747055;-0.466900127854101;1.02330699183103;-8434.18873880332;-4.53953423554503;-5.58839908886273;-0.54665561682247;11.9262143518694;-25.5433949154886;-0.350221567805468;-0.380634969455623;-2.13410212159641;-2.13410212159641;4.80593065656498;1.06294848010931;-0.220286916699492;1.1072013222956
101;6.11058771333702;2.38152944845824;-0.519529885321388;15.6715353468808;21.7821230602178;1.4966568579547;13.020241807288;-5.04727825854505;-0.147832668131455;-1.9248170860881;2.26609841564892;2.26609841564892;1.1997597612811;2.26609841564892;-1.34695690060613;1.49415925277126;2.26609841564892;0.71055054996002;-2.57965603248538;5.90966937309348;1.10704587569751;0.0768034891210894;-12.4528335751026;-2.57965603248538;-0.436514442623553;1.09824962607078;-2574.93191025219;-5.04727825854505;-6.76440473299709;-0.425744739225849;13.020241807288;-29.8277457420042;-0.339662450208169;-0.387648580821275;-1.9248170860881;-1.9248170860881;6.05916126450813;1.1344062060314;-0.198126584027144;0.987236531701661
102;6.12952064444812;1.85849961823519;-0.555815512065814;14.3331979521595;20.4627185966076;1.30973540871868;12.2296697288622;-6.04233093118724;-0.147114204612388;-1.79915813483376;2.9531275492649;2.9531275492649;1.210938913358;2.9531275492649;-1.34497984468256;1.39664195533654;2.9531275492649;0.613929000825078;-2.02399866345275;4.18039429087974;1.15663084893731;0.0817683569687894;-12.2826462032181;-2.02399866345275;-0.484164536313824;1.03996690724367;1011.55805117165;-6.04233093118724;-6.79744014274331;-0.468805786859982;12.2296697288622;-25.2593257283412;-0.416750336988886;-0.494071472504876;-1.79915813483376;-1.79915813483376;4.3173499990461;0.858588060940834;-0.165499045217557;1.08866028461068
103;8.14965864539121;1.58497574195524;-0.422836846076011;11.7497815692805;19.8994402146717;1.13772698142775;13.3111866805755;-7.76742908720374;-0.177668485804893;-2.36497838180412;3.80222537020401;3.80222537020401;1.14840012266323;3.80222537020401;-1.43210914999115;1.29553320385458;3.80222537020401;0.3663663917799;-1.7137184686378;2.15639823086101;1.08211442140365;0.0751247821848417;-9.01224911862625;-1.7137184686378;-0.79471335308671;0.79510712121143;19008.356501792;-7.76742908720374;-5.62846019354355;-0.678175879416704;13.3111866805755;-16.7496703419845;-0.581837145610142;-0.583526418312385;-2.36497838180412;-2.36497838180412;2.52695284608435;0.575792620379138;-0.128742726682555;0.58330334097816
104;6.68648104559328;0.934561328356387;-0.634557339389896;11.7892348076248;18.4757158532181;0.613630776424894;11.9768309979565;-11.7454367786237;-0.131579189536704;-1.57590171592919;102.518843577758;102.518843577758;1.39688286021742;102.518843577758;-1.30303094525454;1.18612551925099;102.518843577758;0.219551049032197;-1.01970077602852;1.56262757163025;5.32738501488454;0.0834945404314898;-14.8208725605254;-1.01970077602852;-0.652555218237121;0.826050386047169;13418.995482165;-11.7454367786237;-7.59998601238571;-0.553813958581612;11.9768309979565;-18.3537433511174;-0.992689679401787;-0.980679845998302;-1.57590171592919;-1.57590171592919;1.84123343268578;0.500866238043331;-0.085139447672135;0.455111632708833
105;8.02471035940646;1.61939379048552;-0.434337395667242;11.9098866534708;19.9345970128772;1.19031766847833;12.8256916135068;-7.30254227414403;-0.179511379226151;-2.30235759106989;3.64433996817711;3.64433996817711;1.12917980460298;3.64433996817711;-1.43757189236054;1.31733226260218;3.64433996817711;0.387721475508331;-1.75633240206202;2.26648726028805;1.07431943458863;0.077968504945721;-8.79143020421208;-1.75633240206202;-0.774913864655393;0.809419662312303;47455.4862440902;-7.30254227414403;-5.57067749304175;-0.622995184102209;12.8256916135068;-16.5511190320623;-0.570085423388112;-0.569368303417935;-2.30235759106989;-2.30235759106989;2.81917492603583;0.612172314676221;-0.136938611576503;0.685111249666125
106;6.03632649567915;0.65043225260825;-1.06543027032176;10.5702235936432;16.6065500893224;0.43623836530287;11.6936117038264;-16.4407771308153;-0.0802650166004528;-0.938587937526875;-5.92656591967287;-5.92656591967287;1.74594574459275;-5.92656591967287;-1.17453944462083;1.12952715935577;-5.92656591967287;0.0376050365372839;-0.711256628003844;1.0781488639591;NA;0.0855167783340009;-33.749593755211;-0.711256628003844;-0.659701690351016;0.852315727828513;36482.2862425216;-16.4407771308153;-12.4587278786454;-0.468259171822297;11.6936117038264;-17.7256051861932;-1.29397073552638;-1.40596229353464;-0.938587937526875;-0.938587937526875;1.51893795317642;0.547469035259566;-0.0608243753955937;0.532159564468846
107;6.21701018476912;1.03955826104414;-0.678247589406587;12.5049953632139;18.722005547983;0.63950288330398;12.2871191476176;-10.8576109397473;-0.119994591470006;-1.47438784246166;16.1906940862176;16.1906940862176;1.25443747292239;16.1906940862176;-1.27271330450219;1.2028889162115;16.1906940862176;0.333085039833879;-1.13165955345086;1.99888309523275;2.25822591263134;0.0813860424063597;-14.8961664008868;-1.13165955345086;-0.566145942276374;0.909522945844818;31314.1710771049;-10.8576109397473;-8.33370894262315;-0.445356885465647;12.2871191476176;-21.703094962075;-0.861303004973458;-0.88365798437403;-1.47438784246166;-1.47438784246166;2.54101730630625;0.624203796266066;-0.0921012924067136;0.705947752952998
108;5.97995099223991;0.647360532461356;-0.991436865997482;11.4430937950444;17.4230447872843;0.442097781755657;11.9207173635543;-16.8696063722516;-0.0846121138384447;-1.00863709460098;-5.8175327200123;-5.8175327200123;1.55047384568621;-5.8175327200123;-1.18486614279602;1.12602707043176;-5.8175327200123;0.0823565317496509;-0.706638738362169;1.17949570742693;NA;0.0838875689694098;-26.6004680873841;-0.706638738362169;-0.599102424801273;0.861821662633221;19414.8799414082;-16.8696063722516;-11.818638663364;-0.430117851171827;11.9207173635543;-19.8976283020528;-1.23859157509246;-1.41515026803905;-1.00863709460098;-1.00863709460098;1.64289563066722;0.447394575652182;-0.0592782059008132;0.429230259588664
109;-30.2802710767386;-27.0307674233887;0.758170029827731;29.8919007989126;-0.388370277825943;-39.6278541464989;-0.0512566684525134;-0.038891114409978;-25.7325610787407;1.31896535164707;0.137169807730019;0.137169807730019;0.058662147108799;0.137169807730019;1.08086505856117;-1.08092967403189;0.137169807730019;-0.014579214506913;1.31795319393992;0.971260569310996;0.171873996690492;-19.5096566006128;0.534587257243525;1.31795319393992;1.35695119886816;0.156055821812352;13517764.1248491;-0.038891114409978;-0.0388612698495123;1.21644672878283;-0.0512566684525134;-0.0377734059229743;0.726859446783632;0.758752286953813;1.31896535164707;1.31896535164707;1.08344505579678;0.976315578744207;-25.7128142294487;0.964550057039848
110;-0.207920398349733;-0.185671362122622;0.797758793347138;-0.104997833108337;-0.31291823145807;1.54973759693744;1.17460925685355;0.94042104747544;1.06717337378691;1.25351172351774;0.11072569924827;0.11072569924827;0.0453883945465711;0.11072569924827;0.0324952781603672;-0.0307041364048668;0.11072569924827;-0.0154391395516647;1.24902484903628;0.969591206503068;0.140405438986809;0.85134694296444;1.04393388998257;1.24902484903628;1.28819737705854;0.126692690794814;879051.52510597;0.94042104747544;0.937054863401864;1.17539312325951;1.17460925685355;0.91182397804259;0.768372238600505;0.800624583867632;1.25351172351774;1.25351172351774;1.06264433942967;0.978176615760813;1.06335348691365;0.955266502191169
111;-2.87363889461804;-2.57207640992916;0.727591867979788;2.41038723943982;-0.463251655178222;-1.90915701741453;-1.14507370785131;-0.833985218934608;-1.20026936242895;1.37439688925685;0.157190109251534;0.157190109251534;0.0650661958491949;0.157190109251534;10.986549993185;-11.0471200646418;0.157190109251534;-0.0212539181256813;1.37301439144702;0.958376819420798;0.195507622147911;-0.87330622748859;0.113931311330352;1.37301439144702;1.43264566047915;0.178190966335959;-1449346.18473024;-0.833985218934608;-0.833146318070078;1.27066160064063;-1.14507370785131;-0.799272101566508;0.701694908478078;0.728324485329028;1.37439688925685;1.37439688925685;1.08055078610607;0.98214296734824;-1.19906201848214;0.948936332380774
112;20.408153918288;8.07859834042361;-0.129589129617325;12.2824666437741;32.6906205620621;10.0416452909358;18.7015823515712;-2.19117000321654;-0.412622658685061;-7.71669663152291;1.26542886476544;1.26542886476544;0.830504998263467;1.26542886476544;-2.40496621051585;2.67902146175555;1.26542886476544;0.630017129029463;-8.53497552637087;4.40565565847309;0.748072460661972;0.0534714111993837;-2.72693353418767;-8.53497552637087;-1.93727703388624;0.780893852578467;-13512.7536843272;-2.19117000321654;-2.42352177940684;-2.38478176303626;18.7015823515712;-9.65354052334746;-0.114811860548914;-0.117164952249747;-7.71669663152291;-7.71669663152291;3.57893357734516;0.946176684694098;-0.456377185947253;1.08867008079552
113;10.7098171641509;2.95298468717952;-0.271234249062043;11.0069633623332;21.716780526484;2.36640042345542;15.8596779359331;-5.03208770450008;-0.232466891667402;-3.68685003261243;1.92949356171454;1.92949356171454;0.824771393282913;1.92949356171454;-1.60575078558479;1.49602095653025;1.92949356171454;0.478649553688218;-3.15170936344176;2.83619121101499;0.837146810189412;0.0630529827931949;-5.09322813800597;-3.15170936344176;-1.11124713707644;0.791607665699388;-6440.5930208955;-5.03208770450008;-4.30168783531865;-1.33069168177188;15.8596779359331;-14.2719629205597;-0.304568108092385;-0.317288139445691;-3.68685003261243;-3.68685003261243;2.36847453592339;0.698288978869663;-0.198724676262245;1.02784952946578
114;7.35240044168097;1.28915913644181;-0.518888171612246;9.68368791989783;17.0360883615788;0.917391947731973;13.080651380979;-9.37095432168494;-0.147331923213139;-1.92719752484024;6.05213993051402;6.05213993051402;1.06529830469794;6.05213993051402;-1.34557860725439;1.23892138496312;6.05213993051402;0.228160101600605;-1.39587185380998;1.59121095469087;1.34959104281252;0.0764487922561818;-10.0459872537925;-1.39587185380998;-0.87723871539155;0.821183340099266;3618.89016050841;-9.37095432168494;-6.78739527857339;-0.887759142197817;13.080651380979;-14.9111651725728;-0.663412846127982;-0.716398140180661;-1.92719752484024;-1.92719752484024;1.57235424278958;0.515151960970355;-0.10671271736817;0.718898265969028
115;6.72506367038389;1.04656096354812;-0.641878373438093;10.1939519495525;16.9190156199364;0.618217703026473;13.931743265873;-12.3564166028426;-0.11182574338156;-1.55792754730729;16.6874340958254;16.6874340958254;1.18437153920852;16.6874340958254;-1.25181036840071;1.17611189074372;16.6874340958254;0.201744388686046;-1.12749057543657;1.50546312691487;2.21363600299641;0.0717785262702613;-14.853700904253;-1.12749057543657;-0.748932707337125;0.850986255835815;18448.1424609484;-12.3564166028426;-8.94248470665566;-0.63187599017348;13.931743265873;-18.6021295763783;-0.841197337233395;-0.886925373733433;-1.55792754730729;-1.55792754730729;1.78435419761244;0.507703608344601;-0.0809296118884456;0.746473872909569
116;5.6712432248694;1.15525313795087;-0.726845102689932;13.5959649670686;19.267208191938;0.793798026591393;11.7426100636638;-9.29892307647697;-0.117163811615922;-1.37580895337833;8.61056806803388;8.61056806803388;1.33878037763305;8.61056806803388;-1.26542593780705;1.24099512449621;8.61056806803388;0.453851669986629;-1.26279247253572;2.66200881718532;1.77284886755687;0.0851599426855184;-17.0112495346097;-1.26279247253572;-0.47437576629477;1.0094618893254;7861.28597541667;-9.29892307647697;-8.53505861757154;-0.396760902322268;11.7426100636638;-24.7538152199097;-0.665056353222318;-0.791895756229823;-1.37580895337833;-1.37580895337833;3.18275431158793;0.621836612887399;-0.107539334584846;1.11927683117517
117;6.41023305703781;1.34216593708514;-0.559329142203778;15.7322451096149;22.1424781666527;0.819920636758921;12.6054863505941;-8.64683421768133;-0.141831581635863;-1.78785606639404;5.36857492265629;5.36857492265629;1.27620490237702;5.36857492265629;-1.33054486415668;1.2615461435499;5.36857492265629;0.521341808786208;-1.45781519955801;3.17834696389161;1.37663587051006;0.0793305368937922;-13.0703510401261;-1.45781519955801;-0.458670880215368;0.935929225960759;22123.0885148735;-8.64683421768133;-7.05061586753924;-0.346183490350367;12.6054863505941;-27.4826392830415;-0.673656736326685;-0.685958000920273;-1.78785606639404;-1.78785606639404;4.21110549807727;0.691612455397851;-0.115649262472868;1.04560311468113
118;20.6907458895642;5.54073114910391;-0.157153352501229;11.9281416653994;32.6188875549635;12.9431978214477;11.0840018940224;-1.81997675444933;-0.574089704622635;-6.36321137337606;1.39291274085061;1.39291274085061;0.75363831404356;1.39291274085061;-3.69582450038678;3.43909353423457;1.39291274085061;0.451266166377445;-6.09018871638068;2.64475430063548;0.658978041006667;0.0902201217178877;-1.62360541115961;-6.09018871638068;-2.30274272166505;0.646070851684543;35929.9323289093;-1.81997675444933;-1.7418880567756;-1.92544813038589;11.0840018940224;-4.81339134838646;-0.158526415426739;-0.164198524310144;-6.36321137337606;-6.36321137337606;3.16299806796672;0.769502775718208;-0.549457567276771;1.12457567959502
